bootstrap,hog_macro_f1,hog_ra14_macro_f1,delta_macro_f1,hog_balanced_accuracy,hog_ra14_balanced_accuracy,delta_balanced_accuracy
3857,0.6264712497680786,0.6272047577907184,0.0007335080226398283,0.644639062628193,0.6448892351609743,0.0002501725327812565
3858,0.632826360387932,0.6317635421173552,-0.0010628182705768596,0.6387923137063237,0.6376579890937382,-0.0011343246125855577
3859,0.6253558837390691,0.6248653086506026,-0.000490575088466505,0.636835754256048,0.636387169024854,-0.0004485852311939542
3860,0.638397545918907,0.6432177323959587,0.0048201864770517355,0.6478959044860239,0.6531895239100781,0.005293619424054263
3861,0.645578721438847,0.646200108918299,0.0006213874794520624,0.6533986073215322,0.6546482272668044,0.0012496199452721735
3862,0.6181902075069017,0.6193200936345703,0.0011298861276686223,0.6338207947874923,0.6349697062624908,0.0011489114749985152
3863,0.6370665712799848,0.6407161950900209,0.0036496238100360845,0.6636517154145004,0.6674198313565293,0.00376811594202886
3864,0.6118202872251385,0.6145614081164827,0.002741120891344262,0.6305332323744814,0.6331797283905426,0.0026464960160611506
3865,0.6102134653987963,0.6111369787863911,0.0009235133875947765,0.6178351867013762,0.6185777490551917,0.0007425623538155346
3866,0.6409075611381807,0.6387235461400784,-0.0021840149981022794,0.6512579397405911,0.6492548341505289,-0.0020031055900622263
3867,0.663337009545654,0.6670605198490817,0.0037235103034276573,0.6684325192751002,0.6730827482731553,0.004650228998055117
3868,0.6414560715600721,0.6422443292477612,0.0007882576876890868,0.6507480497105004,0.6518350062322394,0.0010869565217390686
3869,0.6384823541205141,0.6401703151008441,0.0016879609803299722,0.6480269476721444,0.6489802214515051,0.0009532737793607193
3870,0.632054578605328,0.633049202274991,0.000994623669662964,0.6426413465545059,0.6445026012418477,0.0018612546873417735
3871,0.6517995212674152,0.6526952463959274,0.0008957251285121037,0.6578856599043822,0.6586171807989466,0.000731520894564408
3872,0.6492862565350835,0.6516053170582924,0.002319060523208849,0.6613626251069042,0.6630774441043319,0.0017148189974276473
3873,0.6242591864180072,0.6260326688093321,0.0017734823913249098,0.6372753301376982,0.639477005274156,0.002201675136457748
3874,0.6276268405526015,0.6300057334067024,0.002378892854100867,0.6442101912094417,0.6465497357228992,0.0023395445134575255
3875,0.6256687661721532,0.6267063660229002,0.0010375998507470285,0.6410759735759736,0.6427445224184354,0.0016685488424618145
3876,0.643512966586312,0.6436544126590352,0.00014144607272326137,0.651838194873909,0.6514573679713431,-0.0003808269025659117
3877,0.6387560183842926,0.6418008987574936,0.003044880373200942,0.6504805511072008,0.6534228986147658,0.0029423475075649463
3878,0.6486471731847177,0.6473837467400513,-0.0012634264446663712,0.6588490471914309,0.6572840180177061,-0.0015650291737248079
3879,0.6442449967355562,0.6467477868798858,0.0025027901443295253,0.6623055496416153,0.6651733581615976,0.002867808519982362
3880,0.6259430871024818,0.6271164118169675,0.001173324714485724,0.6336674662321858,0.6348576287266962,0.0011901624945103162
3881,0.664482487912844,0.6653696868007078,0.000887198887863816,0.6707695615190333,0.6719327461604788,0.0011631846414454916
3882,0.6307987089165951,0.6321958096361784,0.0013971007195833218,0.6503199189431074,0.6515239323210339,0.0012040133779265272
3883,0.6268479374271962,0.6261746353622799,-0.0006733020649163368,0.6420841415584566,0.6417707961939603,-0.0003133453644963424
3884,0.6293551346648738,0.6287090277860259,-0.0006461068788479185,0.6364170806641014,0.6364533125481594,3.623188405799116e-05
3885,0.6503507492327067,0.6492155449004079,-0.0011352043322988559,0.6563847698869504,0.6554775611536546,-0.0009072087332957501
3886,0.6309118431862559,0.6324488298704152,0.0015369866841592472,0.6401974694125243,0.6413130687889934,0.0011155993764691008
3887,0.6589868849640304,0.6590861585149913,9.927355096095436e-05,0.6701677464183025,0.669891512989895,-0.00027623342840743526
3888,0.6370249694051254,0.6373515084690837,0.0003265390639582977,0.657850375059325,0.658650728087939,0.0008003530286140315
3889,0.6392541673178104,0.6424284667195185,0.0031742994017081028,0.655953856823422,0.6589815055032445,0.0030276486798225255
3890,0.6631947757445211,0.6624253322138528,-0.0007694435306683234,0.6723219646703267,0.6718376015887095,-0.00048436308161714514
3891,0.6153799496583584,0.6172212730144757,0.0018413233561173081,0.6358363661225745,0.636483255465116,0.0006468893425414235
3892,0.65799131815429,0.6577894364196534,-0.00020188173463664416,0.6722020129628825,0.6719299782343261,-0.000272034728556414
3893,0.6203679627328518,0.6215485906210552,0.0011806278882033894,0.6263171810976855,0.6273853158614724,0.0010681347637868654
3894,0.6190775483935306,0.6173808576442411,-0.0016966907492894645,0.6343134781529922,0.6333205519970226,-0.0009929261559695757
3895,0.6168998362791263,0.6144485098008436,-0.0024513264782826116,0.6295221934495062,0.6272176381014726,-0.0023045553480336434
3896,0.6499345116206666,0.654584723440062,0.0046502118193954,0.6619175795944764,0.6673504963509225,0.005432916756446082
3897,0.6350280553374511,0.6412379046745479,0.0062098493370967844,0.6574192859298528,0.6635078109314211,0.006088525001568312
3898,0.6227763523975856,0.623313875320829,0.0005375229232434942,0.6320283701805441,0.6326824986607594,0.000654128480215288
3899,0.6162394279280019,0.6165901463263141,0.00035071839831224416,0.638126957811023,0.6381617298023167,3.4771991293647275e-05
3900,0.6317713333244992,0.632444808713961,0.0006734753894618306,0.6415952776361713,0.6418633911651542,0.0002681135289829273
3901,0.636046762309584,0.637229906386932,0.0011831440773479862,0.6514445728671123,0.6513642943789053,-8.027848820701955e-05
3902,0.636293662853596,0.6397676962104467,0.003474033356850703,0.6541703329226959,0.6578295842993385,0.0036592513766425805
3903,0.6420121973117218,0.6434969335684706,0.001484736256748831,0.6477958351428619,0.6490019358054842,0.001206100662622278
3904,0.6372733562719705,0.6377265752698724,0.00045321899790196074,0.6458242613457739,0.6462952758385275,0.00047101449275366303
3905,0.6402639600813214,0.6391257297549875,-0.0011382303263338667,0.6582368476933695,0.6565358313184401,-0.001701016374929476
3906,0.6462243779529068,0.6478246670206402,0.0016002890677334625,0.6545230373491243,0.656348615787975,0.0018255784388506724
3907,0.6621709115894138,0.6619782196703351,-0.00019269191907866912,0.6706596690460506,0.6705516007858084,-0.00010806826024212235
3908,0.6116724878035937,0.6127053801604642,0.0010328923568704296,0.6284226674085177,0.6296197794751951,0.001197112066677386
3909,0.6518649810183688,0.6537705523516154,0.0019055713332466473,0.6686090970488775,0.6712488486016727,0.0026397515527951665
3910,0.6097568504685106,0.6089886833138825,-0.0007681671546281299,0.6268278304770732,0.6268511224025392,2.329192546590697e-05
3911,0.650452850308323,0.6500441386828395,-0.00040871162548350437,0.6575465102052488,0.6563689739733648,-0.001177536231883991
3912,0.6382792319501359,0.6384890095471876,0.00020977759705165244,0.6457094723674638,0.6459573525066482,0.00024788013918441987
3913,0.6096068183494487,0.6103492630776658,0.000742444728217051,0.6308063796107275,0.6316788163527294,0.0008724367420018808
3914,0.6318435829608312,0.6336054952250091,0.0017619122641778784,0.6523646208604285,0.6539755419086897,0.0016109210482612157
3915,0.6546587317671019,0.6558574151889107,0.0011986834218088438,0.6651334812542998,0.6660030464716912,0.0008695652173913437
3916,0.6327764296181068,0.632356688394998,-0.0004197412231087272,0.6487584984215854,0.6483914741415177,-0.00036702428006774035
3917,0.6474219562963995,0.6470190301999077,-0.0004029260964918402,0.6532410597627989,0.6526026884722537,-0.0006383712905452255
3918,0.6296271308210597,0.6307471754513878,0.0011200446303281097,0.6385441799209916,0.6393445751779085,0.000800395256916997
3919,0.6062203081216948,0.607947823643464,0.0017275155217691962,0.6107374377927739,0.6125079860850612,0.0017705482922872884
3920,0.6437441621450541,0.6452508505030163,0.0015066883579621937,0.6552835151680863,0.6566283659694588,0.001344850801372588
3921,0.6627252110688097,0.6628584894441307,0.00013327837532106646,0.6735539324873276,0.6735589998836995,5.0673963718494974e-06
3922,0.6374272541227424,0.63802867803894,0.0006014239161976631,0.6447757073844029,0.645674916870569,0.0008992094861660638
3923,0.6278469424380007,0.6284435522732066,0.0005966098352059301,0.6329873384070648,0.6331959462243684,0.00020860781730358546
3924,0.6302747610368822,0.6342551705845674,0.003980409547685193,0.6514725619047437,0.6547386074533978,0.003266045548654173
3925,0.6709455948450153,0.6702882723822244,-0.0006573224627908214,0.6759256463989431,0.6751181929827943,-0.0008074534161488511
3926,0.6344287689998837,0.6354323540161922,0.0010035850163085946,0.6431435278288135,0.6443669903566238,0.0012234625278103595
3927,0.6483195770900967,0.6470861969016665,-0.001233380188430222,0.6562962985343492,0.6547415127404329,-0.0015547857939163245
3928,0.6667113759990101,0.6666415438229325,-6.983217607758885e-05,0.6703049345109838,0.6698632023301212,-0.00044173218086263066
3929,0.6311704396172025,0.6290151942725519,-0.0021552453446506137,0.6410706961396996,0.638832849445331,-0.0022378466943685504
3930,0.6376160001746041,0.6382149997587457,0.0005989995841416684,0.6530017131556379,0.6533085078102586,0.0003067946546206901
3931,0.6486783448899284,0.6521809720529816,0.0035026271630532735,0.6609483521809107,0.6637003827590282,0.002752030578117459
3932,0.6357109965628539,0.6386527952884504,0.0029417987255965228,0.6408573580596066,0.6436439193244289,0.0027865612648222404
3933,0.6464192521007629,0.6459642302413929,-0.000455021859369964,0.6567592441396439,0.6557562978106105,-0.0010029463290334162
3934,0.6304619382449682,0.6286534789535854,-0.0018084592913828468,0.6541527195585067,0.6528869932416296,-0.0012657263168771582
3935,0.6177301768491169,0.6184772693924118,0.0007470925432948583,0.6311299328810925,0.6317479139338561,0.000617981052763561
3936,0.6645054509266827,0.6650034652832012,0.000498014356518528,0.6750265880087674,0.6755423041766574,0.0005157161678900346
3937,0.638154823439122,0.6357945310241483,-0.002360292414973708,0.6583904783230918,0.6563415851872421,-0.002048893135849772
3938,0.671284769253406,0.6721966389152482,0.0009118696618422018,0.6744110442211203,0.6757840914637328,0.0013730472426124463
3939,0.6309350086851857,0.6322536632582659,0.0013186545730802246,0.6456572835377183,0.6472068933481977,0.0015496098104793576
3940,0.6339631734961632,0.6341176628506389,0.00015448935447570644,0.6455722084104775,0.6465078669548316,0.0009356585443541787
3941,0.6585791580380631,0.6578872299427453,-0.0006919280953178175,0.6746202500782085,0.6742183572850113,-0.0004018927931971339
3942,0.6307944592223699,0.6331398288234334,0.002345369601063574,0.6382247374912128,0.6408125964921151,0.002587859000902304
3943,0.6349099962676643,0.6362506310286904,0.0013406347610260827,0.6472223730375903,0.6482242395285873,0.0010018664909969832
3944,0.6277721341211281,0.6294473308812345,0.0016751967601064122,0.6426105517644244,0.6444285164084761,0.001817964644051706
3945,0.6557382357153501,0.6542150996201153,-0.0015231360952348005,0.6628903243673063,0.6610065800922579,-0.001883744275048449
3946,0.6443251401663205,0.6440601331007455,-0.00026500706557497367,0.6501424587501764,0.6497318307308527,-0.00041062801932367776
3947,0.6422456000775911,0.6429696049512196,0.0007240048736284477,0.6540730622379085,0.6546515545043803,0.0005784922664717751
3948,0.6484471420810265,0.649104541028544,0.0006573989475174846,0.6597886356326255,0.6600693331959316,0.0002806975633061759
3949,0.6251024627639711,0.6268571833814507,0.0017547206174796104,0.6320147556748994,0.6339387616206443,0.0019240059457449332
3950,0.6389889396858315,0.6415953532047192,0.0026064135188876847,0.6622162781331022,0.6642070892543482,0.0019908111212459945
3951,0.6221431070629544,0.6217566841182522,-0.0003864229447021472,0.6308091566588645,0.6302809062912946,-0.0005282503675698713
3952,0.6401939705724342,0.6402331209276736,3.915035523938126e-05,0.6488429271079754,0.6491346643562345,0.0002917372482590386
3953,0.6183904137464481,0.6197450441794708,0.001354630433022752,0.64377899092302,0.645411681903537,0.0016326909805169931
3954,0.6418133340062863,0.645006058366885,0.0031927243605986977,0.6493664990572552,0.6525944305460564,0.0032279314888011834
3955,0.6301211326376686,0.6316771342302306,0.001556001592562084,0.6400489110424158,0.6414498772259908,0.001400966183574992
3956,0.6312485058431211,0.6320430025220893,0.0007944966789682484,0.6460065297021819,0.6474471784254392,0.0014406487232573317
3957,0.6585831452724618,0.6572083532052971,-0.0013747920671646208,0.6702917494437491,0.6684944284072978,-0.0017973210364513603
3958,0.6275557534517369,0.6283631988204547,0.0008074453687177963,0.6434893136380405,0.6440727881345584,0.0005834744965178551
3959,0.6672187932799101,0.6689803840384867,0.0017615907585766255,0.6757486040752801,0.6775394943444313,0.0017908902691511353
3960,0.6517964186084018,0.6528678069759605,0.0010713883675587121,0.655391997388137,0.6569757397327491,0.0015837423446121157
3961,0.6403806900771325,0.6399175130412619,-0.0004631770358706211,0.650847697363277,0.6503156328094734,-0.0005320645538036128
3962,0.6387519517557869,0.6406072729404909,0.0018553211847039952,0.6477818611763974,0.6493462260527828,0.001564364876385449
3963,0.6479256367112717,0.6488544477086364,0.0009288109973647485,0.6544707161267261,0.6554201772935787,0.0009494611668525721
3964,0.628772810315257,0.6292417852087832,0.00046897489352615285,0.6448456258489219,0.6445695733989564,-0.0002760524499655359
3965,0.6353745219101679,0.6347951875907123,-0.00057933431945556,0.6470487664914691,0.646379870170399,-0.0006688963210701449
3966,0.6326198484687325,0.6313564428944187,-0.001263405574313814,0.6455822126154608,0.6435118192407195,-0.0020703933747412417
3967,0.635535258425745,0.6353903568447681,-0.0001449015809769083,0.6454860848903449,0.6456543043520425,0.00016821946169764956
3968,0.6264505626431566,0.6273062037867614,0.0008556411436048128,0.6314578951819028,0.63241080700438,0.0009529118224772537
3969,0.6224937828990831,0.6256051199571823,0.003111337058099184,0.6301952871391829,0.6332007599272644,0.003005472788081498
3970,0.6121749697341167,0.6126052669293007,0.0004302971951840595,0.6256183619395764,0.6259077464680913,0.00028938452851490215
3971,0.61485069306744,0.6162842121421377,0.0014335190746976867,0.6288796827181051,0.6299666392398443,0.0010869565217391797
3972,0.640268964849625,0.6423851498096679,0.002116184960042844,0.6562630029519105,0.6572960761588968,0.0010330732069863124
3973,0.6463421214584474,0.6450568654000939,-0.001285256058353501,0.6609120360290806,0.6592990113725776,-0.001613024656502926
3974,0.6495766707080471,0.6538685706270994,0.004291899919052211,0.6573392567729432,0.6615723787234566,0.004233121950513397
3975,0.6424571447894121,0.6420539519537126,-0.00040319283569945075,0.6561032319705647,0.6553603610755873,-0.0007428708949774876
3976,0.6340079796725867,0.635862415829228,0.0018544361566412704,0.654984287615223,0.6573645842154683,0.002380296600245302
3977,0.6482525577115508,0.6508267369609191,0.0025741792493683135,0.6556923248675166,0.658558359798769,0.0028660349312523703
3978,0.6429752081853105,0.6452012127517829,0.0022260045664723727,0.6577775575779785,0.659541156298099,0.0017635987201204406
3979,0.6381028548509631,0.637519202185016,-0.0005836526659470653,0.6570832814937457,0.6568291877613911,-0.0002540937323546322
3980,0.6542292261437088,0.6541967542460931,-3.2471897615682366e-05,0.6645718461868166,0.6644422897529124,-0.000129556433904221
