replicate,delta_macro_f1,delta_balanced_accuracy
2397,0.0506914016689205,0.04965394853593613
2398,0.02805717615872111,0.025845410628019316
2399,0.027453946495692882,0.02743961352657004
2400,0.03650077022597148,0.03603864734299511
2401,0.040849639992950104,0.04033377250768555
2402,0.056129787317644675,0.055010979358805445
2403,0.03627394723269006,0.03714975845410634
2404,0.03827037181664372,0.03712823456258668
2405,0.05252970388006234,0.05280632411067193
2406,0.033943624764762814,0.033333333333333326
2407,0.04587641359012434,0.041690821256038624
2408,0.03121148201118057,0.03348110258596193
2409,0.04464230714845557,0.04285024154589362
2410,0.037884243157735975,0.03658761528326743
2411,0.032585474517462965,0.032028985507246255
2412,0.034684020141689254,0.03456169973265805
2413,0.03573603790867719,0.03635123614663255
2414,0.04677253870153786,0.045086672350099444
2415,0.038300810072511404,0.038325613825389626
2416,0.049161967685336594,0.04943416080738511
2417,0.025600894482883274,0.02512077294685988
2418,0.02953049272842484,0.027154150197628513
2419,0.029506601728257753,0.026504172156345984
2420,0.03972770370696088,0.036086956521739155
2421,0.04361387912034348,0.04561869230401294
2422,0.04551570914074221,0.044268774703557334
2423,0.031487973190694796,0.02817303469477378
2424,0.040638273824431415,0.042898550724637774
2425,0.04804557726867337,0.04810990338164245
2426,0.03346515959062751,0.03366581415174763
2427,0.03564089940531667,0.03451148575372176
2428,0.015455911453465365,0.016473429951690877
2429,0.04367099751343839,0.041708388230127236
2430,0.03783087901881976,0.0415942028985507
2431,0.031895399631650445,0.029702257714680214
2432,0.03022036398391431,0.030039525691699598
2433,0.03357250830707653,0.03341677646025476
2434,0.04206384356044479,0.0398155467720685
2435,0.02791105911879016,0.029323671497584636
2436,0.04613053732091105,0.045133948177426386
2437,0.03554273552145376,0.037290294246816014
2438,0.0397850170531418,0.037609868205056074
2439,0.02645064695981053,0.028164251207729474
2440,0.026185077838896065,0.02649978041282386
2441,0.04195153045867045,0.04367149758454103
2442,0.030717816792859065,0.030676328502415418
2443,0.03773193912081835,0.03642610667455387
2444,0.023675531281428908,0.02176574977817214
2445,0.04627925407136435,0.04844613775586426
2446,0.03578472574021668,0.03520973836514091
2447,0.03601789168215247,0.03729907773386032
2448,0.037775942159201825,0.036942313157146855
2449,0.04795254735543575,0.04574879227053136
2450,0.04678689327391816,0.04813842253790601
2451,0.04189537365456131,0.04098607558965611
2452,0.02781500028101408,0.026162050987707464
2453,0.03638401276395842,0.03462486443852897
2454,0.03626020027548271,0.03506852016168782
2455,0.033865367621654985,0.034445430346051575
2456,0.04233992844389217,0.04149758454106267
2457,0.03286564850041962,0.03136222317883952
2458,0.04605169527249903,0.0468115942028986
2459,0.04918236827925421,0.04569378676998126
2460,0.04414321575105845,0.043574879227053165
2461,0.03426994484426171,0.03386138613861389
2462,0.02395937366404355,0.02250714778665086
2463,0.03751677282484944,0.03893719806763285
2464,0.04148271969516748,0.042116820377689934
2465,0.028013899743138615,0.02729468599033813
2466,0.04387182872265427,0.043236714975845414
2467,0.034397969940123285,0.03655687307861216
2468,0.043667089411044246,0.03978480456741329
2469,0.041265656203264056,0.04121057118499566
2470,0.03562779600586552,0.0350724637681159
2471,0.037693785297369886,0.03834457358779353
2472,0.04537784051076671,0.04506911560721294
2473,0.04901400603684236,0.052850241545893795
2474,0.036324582725077215,0.03687863551217585
2475,0.04722702294989645,0.044194115063680206
2476,0.046442836660450626,0.04135265700483093
2477,0.026356341845114206,0.02702205003109004
2478,0.02379032120274671,0.023280632411067148
2479,0.04345194291849852,0.04241545893719795
2480,0.03620440089513327,0.039341847228201055
2481,0.03139664949166032,0.034637681159420286
2482,0.03191881083948089,0.03256630188307208
2483,0.03998930837456666,0.04037794828076158
2484,0.049756523766049554,0.05072463768115937
2485,0.015996421009420447,0.013864734299516845
2486,0.03280610094358549,0.030351339481774153
2487,0.04083964242735855,0.04143790849673207
2488,0.03202371816935201,0.029530083443126964
2489,0.031018403544432138,0.028979823813583494
2490,0.024905555103420296,0.025314009661835724
2491,0.03288661363464396,0.03309178743961355
2492,0.03819194717490115,0.0395212999560825
2493,0.024818361112184717,0.026703608979823767
2494,0.02485656311601503,0.024365393061045237
2495,0.021903271336372376,0.02028985507246378
2496,0.026412340451556104,0.02369345630215186
2497,0.03154817342086996,0.03171277997364952
2498,0.03414302688823306,0.032204655248133485
2499,0.04484822124690985,0.04420289855072468
2500,0.04164312330059505,0.038502415458937234
2501,0.026897286029233858,0.02692577953447517
2502,0.048982883701540636,0.05309274405701431
2503,0.043538484278632994,0.04162624958147987
2504,0.039270186525153794,0.03743961352657005
2505,0.035442914623223354,0.03544137022397892
2506,0.03391721428939454,0.03312383412254266
2507,0.03399759787936846,0.03599033816425118
2508,0.03409184052560915,0.03285308326229036
2509,0.04739574098696303,0.04820060266896253
2510,0.03238305055944524,0.029161176987263893
2511,0.04479610063907746,0.04444109628354137
2512,0.039681196055125656,0.03748792270531398
2513,0.029979240011195785,0.029147485080988855
2514,0.0382142353001923,0.04115942028985503
2515,0.05317232865374105,0.05133543789161521
2516,0.03472060210954975,0.033995453253765406
2517,0.03999358469865982,0.03862977602108042
2518,0.028571022168836724,0.02881570765772229
2519,0.03239758726365638,0.03454201941933316
2520,0.04469533749197052,0.04468599033816428
2521,0.024850588376937044,0.023846558568900333
2522,0.02854530534023003,0.029516908212560422
2523,0.03404026822840728,0.03252964426877469
2524,0.033662973377835415,0.03371980676328501
2525,0.04134973259519864,0.03771241830065353
2526,0.04141258357963207,0.04110680633280722
2527,0.03707393503178563,0.036697756732194886
2528,0.0411992487488963,0.04279909065075305
2529,0.030690179230698833,0.031256038647343
2530,0.03900336066327931,0.03764785891843714
2531,0.033116949806949236,0.03127593066211992
2532,0.029703141361742236,0.029399585921324967
2533,0.03730732057657321,0.03685990338164252
2534,0.027889565707914232,0.030522617479139202
2535,0.02548417861443264,0.023056653491436097
2536,0.049979112455197594,0.050917874396135265
2537,0.04385621469450163,0.04284235433303757
2538,0.033008172406398195,0.033043478260869674
2539,0.0401457413454967,0.040386473429951664
2540,0.04016457185169853,0.041207729468599075
2541,0.0356574300459859,0.03453253765274222
2542,0.054535781621503354,0.052529127593066216
2543,0.03258268538041731,0.032460419955038955
2544,0.033319772253817326,0.03310935441370216
2545,0.0316019830625639,0.031295564339042625
2546,0.03144237616694845,0.030676328502415418
2547,0.047233871371804126,0.047360562143170803
2548,0.040837394659685666,0.04019323671497588
2549,0.02116686825157854,0.019227053140096595
2550,0.05810711720336087,0.0597811878374539
2551,0.04644693752122592,0.04709675906383376
2552,0.03185334514657717,0.03285024154589372
2553,0.0351347857507156,0.03520878174774006
2554,0.02757367107700942,0.027632850241545936
2555,0.030047810915611095,0.02718919451838714
2556,0.05441479493037571,0.05558397271952259
2557,0.037054798695034696,0.037198067632850274
2558,0.04545634519481062,0.04550724637681153
2559,0.023955468375051914,0.024989020641194515
2560,0.024224678671766087,0.02319797197111012
2561,0.04984163350111903,0.04931601855837758
2562,0.03160046194293298,0.031104075793818242
2563,0.02510547589412393,0.025763619840244945
2564,0.025933515171872146,0.027383335823497112
2565,0.028381587436061784,0.0265129556433904
2566,0.03680237718002527,0.03914127970028586
2567,0.02667453086294508,0.026760443307757842
2568,0.034606755819171775,0.035044791520097485
2569,0.04627502050243154,0.04589898120246805
2570,0.03737017374922247,0.03626823551920405
2571,0.04548621204203429,0.04513109141222266
2572,0.03347669124085434,0.03662427289756487
2573,0.038352820346640115,0.0369082125603864
2574,0.035116182569047916,0.03434782608695658
2575,0.031354270648574434,0.0317760727479397
2576,0.02390623628920635,0.023719806763285056
2577,0.0275520133339045,0.025129298096050023
2578,0.06263036584211878,0.061797005787535275
2579,0.04391726919528527,0.044362653656670026
2580,0.036598785354032715,0.0354372473627132
2581,0.029585029179370337,0.02798418972332012
2582,0.024784095845322818,0.024347826086956514
2583,0.03963872751120934,0.03965887804397117
2584,0.02295913166882263,0.022916726455254277
2585,0.03452630672759838,0.03225331228775058
2586,0.02877910348843038,0.02576653849945776
2587,0.0311074261005152,0.029371980676328457
2588,0.02710088097318475,0.024181374659205057
2589,0.034771551775015064,0.031458058849363174
2590,0.03413925914088611,0.03476555839727191
2591,0.03818522076873482,0.03734299516908213
2592,0.027399317715175675,0.029661835748792165
2593,0.021476079230920764,0.021352657004830966
2594,0.028176042473306295,0.027183859050866788
2595,0.043394454364837354,0.04354413702239779
2596,0.03872942708428673,0.03562278997958063
2597,0.04745542320175977,0.04850809889173058
2598,0.043149047696184495,0.04198067632850244
2599,0.03590834810749116,0.038572683355292015
2600,0.036425904983251045,0.03715836801071409
2601,0.015706923220221658,0.016280193236715035
2602,0.043243211675946636,0.041476880607315414
2603,0.0374211887069818,0.037580149319279776
2604,0.04928417131158491,0.050696767001114806
2605,0.039006484128109975,0.040338164251207675
2606,0.034222211931000335,0.03497584541062804
2607,0.04114461936331515,0.0409896207012006
2608,0.040971462922473,0.040454674623472575
2609,0.03254437923150222,0.02959156785243744
2610,0.037807119116624155,0.03848484848484851
2611,0.014849147752499292,0.01231884057971011
2612,0.03772998272815681,0.03560051657339647
2613,0.022101630985498888,0.021132800946465524
2614,0.03647384023542438,0.03474282466609824
2615,0.03904964566785374,0.03874396135265701
2616,0.024719659501696634,0.021207729468599057
2617,0.04867939991682668,0.04809872291576983
2618,0.047820849544156885,0.04790513833992088
2619,0.024079221069192747,0.02134835222652698
2620,0.03834692743870627,0.03610116510372269
2621,0.04777882045403409,0.04736934563021522
2622,0.018144279369742278,0.018025007104291002
2623,0.03825767206920572,0.0392270531400965
2624,0.02419917001009958,0.021357048748353147
2625,0.04451881980472211,0.04338164251207732
2626,0.03791343521908935,0.03755921392054784
2627,0.04757119331962428,0.04740551292980966
2628,0.037642205413546403,0.036183574879227076
2629,0.022955243108840673,0.02412015114554944
2630,0.05241653375296179,0.05267593007619903
2631,0.03547209646662386,0.03483091787439607
2632,0.03642116334646328,0.03595055413469728
2633,0.03570617610712551,0.03829241841664194
2634,0.04102433396371513,0.04207729468599025
2635,0.04005815572448179,0.040026350461133176
2636,0.03927670731889055,0.03869565217391302
2637,0.0424545338238394,0.0437915530683502
2638,0.04836486550642216,0.04603864734299523
2639,0.041576130978855874,0.040434782608695596
2640,0.05446657379941533,0.05342995169082121
2641,0.049938637835257205,0.050772946859903356
2642,0.033522350760755715,0.03549098388099681
2643,0.03947931343280803,0.03876644186157746
2644,0.0342496994156441,0.031690821256038615
2645,0.040270168461224554,0.040295538505257245
2646,0.03558364010829623,0.03515314507694606
2647,0.040326778585573986,0.03920070267896353
2648,0.04204992542803221,0.03985507246376818
2649,0.04624918446615578,0.04751662122734007
2650,0.025775072064960047,0.02132603766144131
2651,0.030021610064305482,0.03101449275362317
2652,0.048185784332789305,0.04555555555555557
2653,0.027022808107779628,0.026873774333955103
2654,0.04165232533810026,0.04131913635019224
2655,0.030457067640407065,0.035146348394430205
2656,0.03195744462599781,0.03198067632850238
2657,0.04366347087646444,0.04465585689003687
2658,0.04531564507557545,0.04218269653052259
2659,0.03975317709186221,0.04125603864734295
2660,0.03586983658526349,0.036570048309178704
2661,0.03711926887774225,0.03725490196078429
2662,0.04216888156358439,0.04285024154589373
2663,0.03802443041312492,0.036401215199960146
2664,0.03189362620927089,0.030329554694599914
2665,0.0327417060488695,0.0333816425120772
2666,0.0494494202049775,0.04893719806763286
2667,0.03917352561726678,0.03815229349021859
2668,0.026012308441343557,0.025120772946859937
2669,0.02815049341915371,0.031397618022671825
2670,0.04297853581055672,0.04248650184711572
2671,0.027811414036692572,0.027672375933245452
2672,0.03638453128628566,0.038309178743961336
2673,0.050857617299339464,0.050677285119816284
2674,0.035069125207941865,0.033830296073085464
2675,0.027115693130717322,0.025891861761426993
2676,0.021312486057993796,0.019468599033816425
2677,0.027150207311491426,0.026371128161409463
2678,0.03327561365643436,0.032442244224422434
2679,0.02171270394899172,0.018937198067632888
2680,0.04678895588172988,0.04755328218243826
2681,0.0431520699707294,0.04263965104826223
2682,0.037898782965920585,0.03936345552713849
2683,0.037994419899420095,0.036719367588932794
2684,0.04546248327518165,0.04357487922705311
2685,0.026028893513811435,0.02673315157602707
2686,0.03486297883783496,0.03561372375036975
2687,0.0368248419436078,0.036659013727459555
2688,0.034920372920971665,0.03591189553737978
2689,0.03845137362558704,0.037664896924475055
2690,0.03318026552729325,0.03304631997726626
2691,0.03782400165537447,0.03853876692017022
2692,0.026057878545294122,0.024989716362940673
2693,0.03021008158056826,0.028884497145366728
2694,0.032513746388063536,0.031992155737312844
2695,0.02956474824379096,0.02874694954928042
2696,0.04107172190971076,0.04231884057971014
2697,0.037835343546881006,0.03502415458937186
2698,0.04956519586392888,0.04762432509235581
2699,0.021604146362198706,0.02025472112428628
2700,0.028981863490184945,0.02946859903381638
2701,0.024385645060108152,0.023737025876500728
2702,0.04813162125845172,0.05008783487044349
2703,0.03016533414434097,0.02934665353407445
2704,0.03377245833456333,0.03207290294246812
2705,0.04560603715759465,0.043822053374607206
2706,0.053518139137892495,0.054682642177261265
2707,0.03726909517542493,0.03719806763285016
2708,0.04768640918590056,0.04806294263871297
2709,0.03330526912255083,0.03410628019323675
2710,0.036917620861500966,0.038159859464207246
2711,0.03832180623271403,0.034862007939924444
2712,0.027352380209036742,0.026328502415458976
2713,0.04459778805218223,0.04563925957813175
2714,0.05062280158151378,0.0504071103606773
2715,0.0201699056318011,0.018521340704218292
2716,0.032421918716601994,0.03331611422011771
2717,0.036001938629898145,0.03932367149758459
2718,0.037084289652684566,0.037487922705314036
2719,0.035261493887982165,0.03507530548451265
2720,0.0430699505180373,0.04227905655015629
2721,0.03682198225662253,0.036552481335089926
2722,0.019202873169514023,0.020857734398107064
2723,0.022852254513496095,0.01864734299516907
2724,0.040389996427881825,0.03898550724637684
2725,0.035650457756490006,0.03790074659639875
2726,0.041973431787870996,0.04123847167325434
2727,0.03278739521917551,0.03004830917874385
2728,0.024832644308165064,0.025047136625861888
2729,0.024917073980144477,0.02530635672262882
2730,0.03426708838358239,0.03272348974027833
2731,0.04550109738829561,0.044168460324293335
2732,0.04094187752586248,0.0422490075094466
2733,0.033748793350057704,0.03545463241976371
2734,0.03687741948680956,0.037632850241545834
2735,0.04787942870952738,0.046698713349595855
2736,0.039119700125890944,0.03921509542258572
2737,0.029755574082749703,0.0304347826086957
2738,0.0342377361570575,0.034141772651089364
2739,0.038665814943061205,0.038244607069402636
2740,0.03256737881519972,0.03311594202898566
2741,0.04712166336625978,0.04877600803558624
2742,0.0421952949009195,0.04487922705314007
2743,0.04874596419806376,0.048888888888888815
2744,0.03240253462617826,0.03078251303391205
2745,0.028821199699854305,0.03244799369022966
2746,0.04457808524602774,0.04367580236284496
2747,0.03741439190397561,0.04090469916556877
2748,0.013838707292738173,0.012165303486870338
2749,0.04171307761428922,0.04222222222222227
2750,0.03220354734531444,0.03402722880983755
2751,0.027625975298786187,0.027246376811594142
2752,0.03602219249492805,0.03468599033816422
2753,0.05518268193582665,0.05678672215047592
2754,0.026987152484499843,0.026474386569091735
2755,0.05194252119276166,0.054685990338164236
2756,0.022685171254139935,0.02198067632850237
2757,0.029031960787228084,0.029881857750992447
2758,0.04361659136038898,0.044629793946564134
2759,0.0323513179228771,0.03196871861099149
2760,0.03764742895936568,0.03685990338164247
2761,0.041461044174111394,0.03980676328502414
2762,0.04064988469077668,0.041111111111111154
2763,0.02522632954591092,0.026026689625484156
2764,0.04964047885894651,0.051483375959079314
2765,0.027148080313368905,0.02428194993412386
2766,0.024184870663171376,0.0214009661835749
2767,0.027265900804308574,0.028440931049626694
2768,0.030316916969556684,0.03127421437795952
2769,0.03773229186183394,0.03705598181301509
2770,0.028961418263098726,0.027646025472112423
2771,0.045555024454395854,0.045300834431269144
2772,0.0401438147772567,0.04007905138339912
2773,0.04036029385951301,0.041120677285119756
2774,0.028652887319223774,0.025458937198067688
2775,0.03402271225315656,0.034685990338164274
2776,0.042762824024963064,0.04469445689526369
2777,0.03443358270302038,0.03143645864142752
2778,0.03303115588926642,0.03502415458937197
2779,0.033457515599904564,0.03343873517786555
2780,0.04914483083417104,0.04826086956521736
2781,0.03273234692348881,0.031014492753623113
2782,0.020510743713505752,0.021111111111111136
2783,0.037787324926322696,0.037419721511793125
2784,0.04136950574281256,0.04121057118499566
2785,0.04711651291829749,0.047827072858128816
2786,0.036855889763117766,0.039310496267017936
2787,0.04047197944593339,0.03979986197377494
2788,0.026599635724995907,0.027225938312894826
2789,0.04921378774150642,0.04801932367149753
2790,0.04367997489854808,0.041739130434782556
2791,0.03421385624110035,0.033816425120772986
2792,0.04411557249177983,0.040724637681159415
2793,0.02745532179578075,0.027193675889328084
2794,0.03502028907001359,0.03400966183574877
2795,0.039706170585571854,0.039613526570048296
2796,0.03009902958058852,0.031049626701800614
2797,0.02803374941116976,0.027004830917874367
2798,0.0286606417465477,0.026666666666666727
2799,0.026938084365047188,0.024115063680281046
2800,0.0373093466910549,0.03550724637681163
2801,0.05324914909683043,0.052819499341238474
2802,0.03504654160036169,0.03458937198067624
2803,0.032351656013138774,0.03565217391304348
2804,0.02924048538423296,0.028594642072902854
2805,0.015460522679363264,0.012330207445297003
2806,0.03681749250811667,0.03670619235836614
2807,0.035826258225455654,0.03510759771629335
2808,0.027183757803738773,0.026223274501363247
2809,0.030432162960330078,0.03111732912421683
2810,0.03647924750403353,0.0382529823523613
2811,0.021023091278991934,0.018212560386473342
2812,0.03930986341202297,0.041024058927631946
2813,0.0330448846194466,0.03270531400966192
2814,0.03708642863174011,0.03528387621370832
2815,0.03249943884604928,0.03130040421965885
2816,0.03725996572240714,0.03790074659639875
2817,0.057876327468843525,0.056038647342995074
2818,0.03293547033768396,0.03261965237312614
2819,0.038084622283961145,0.03569764137539072
2820,0.035855693774367814,0.034150284593676694
2821,0.041759252543636494,0.04173913043478261
2822,0.03450475081212612,0.034782608695652084
2823,0.047233532233130704,0.04470866607512569
2824,0.026521229770037735,0.02703592098340274
2825,0.033598394971499135,0.0354106280193236
2826,0.04662110361569938,0.04714975845410624
2827,0.047341138635397906,0.047874396135265784
2828,0.03941090060133612,0.04144927536231896
2829,0.039922946538876236,0.0411462450592886
2830,0.05003813180093564,0.05093776641091219
2831,0.026990114424595646,0.02714975845410622
2832,0.037406672645757255,0.03729468599033814
2833,0.030838093349116413,0.02815107597716293
2834,0.03514715021683651,0.03558190601668859
2835,0.03626774811642064,0.03555555555555556
2836,0.03676262567685301,0.034664031620553315
2837,0.041906279474674846,0.04308739569609138
2838,0.02536815986045521,0.025600516573396404
2839,0.042722660680007574,0.042542819499341356
2840,0.040832338737162965,0.041528326745717936
2841,0.05311194909900813,0.054788292128445604
2842,0.028891286137571193,0.028067632850241442
2843,0.02323539594050117,0.01962239968451146
2844,0.03364464911171061,0.03447079490557736
2845,0.04158788624302656,0.039117618061717374
2846,0.044403824692226423,0.0442995169082126
2847,0.03860812650962914,0.03909856068529305
2848,0.03769265230793062,0.038937198067632905
2849,0.03166990171927786,0.02971811828713472
2850,0.03460020372779127,0.03555555555555556
2851,0.03776082277881582,0.03809872291576977
2852,0.04877826392357326,0.04952743100397
2853,0.037857321070452754,0.035845410628019325
2854,0.03541720491692352,0.03826974267968064
2855,0.030772122483022357,0.029852230747371422
2856,0.028376739934468265,0.030052700922266196
2857,0.0521093963755071,0.05163114521170786
2858,0.03843763853470167,0.03974088713219143
2859,0.02504175812416598,0.022669668402044874
2860,0.029929881121312785,0.029029511646816775
2861,0.02859078170104562,0.026553287981859408
2862,0.02510014525239518,0.0245893719806764
2863,0.030160073906828067,0.028296003513394785
2864,0.038549916357483505,0.03653205759579764
2865,0.06123868778033592,0.061260430390865206
2866,0.02453360527248377,0.023659539867030177
2867,0.04788671390019622,0.04778303917348259
2868,0.049404366276903644,0.048212560386473424
2869,0.05287052965924044,0.053531499556344286
2870,0.03963486415241507,0.042115145176552515
2871,0.03464221573399523,0.0369565217391305
2872,0.04177274560734823,0.04160807385086335
2873,0.034771186276216726,0.033909099871832715
2874,0.03168829394440131,0.03193236714975839
2875,0.03041132180877737,0.03169943081264642
2876,0.03556284223973816,0.03530961791831355
2877,0.021644818718770054,0.022244180939833047
2878,0.052165505753986985,0.053475770705712466
2879,0.042632237411219354,0.040447957839262194
2880,0.034694017940706035,0.034521170787155386
2881,0.019607122942757405,0.018999309868875047
2882,0.014341585095094422,0.015362318840579592
2883,0.04145354546661956,0.04256137237503699
2884,0.029521347518046026,0.028050413737025826
2885,0.023922954774399097,0.02502941598507674
2886,0.03596268316469481,0.037427782707285695
2887,0.033392012616422884,0.035660640470143
2888,0.015848842843119493,0.01589371980676335
2889,0.030536141417183527,0.03174011633638957
2890,0.05660906842765684,0.058328896776101646
2891,0.033430642722688586,0.03347826086956518
2892,0.04560446989645395,0.042512077294685924
2893,0.039163469869342826,0.03761691319288801
2894,0.027851697969615397,0.029613526570048232
2895,0.025521997261502227,0.024342896578921414
2896,0.03633909156418841,0.034506624575500966
2897,0.040376743335788834,0.043140096618357604
2898,0.02046876267304637,0.020658761528326797
2899,0.028773363732689294,0.030221935237002062
2900,0.0526171482608877,0.053104962670180056
2901,0.04042800705045446,0.04271517302573208
2902,0.049666142860300355,0.051076672884679764
2903,0.01973176490509082,0.019459989477208672
2904,0.021033665624240472,0.01844558113100314
2905,0.036896601160901765,0.03726885732051466
2906,0.042590311797038816,0.043020744529696064
2907,0.040049159687008506,0.04172631371389118
2908,0.044819052940038906,0.046280193236715006
2909,0.023157746432981574,0.02356351236146631
2910,0.038258561297446314,0.0370100923135791
2911,0.037469345307866386,0.03643497978901694
2912,0.04077459409226186,0.03932367149758459
2913,0.02618101118924837,0.027925547030406395
2914,0.03384565005991408,0.031563460693895484
2915,0.03951898243450358,0.037594400078872214
2916,0.026281503514263727,0.02773903477304246
2917,0.03131551308063707,0.032143170838822954
2918,0.04221501952837814,0.04321184292342273
2919,0.022201962521521568,0.022125603864734278
2920,0.040754933706445395,0.040325249916296046
2921,0.036364428856718534,0.03585034013605448
2922,0.0357307126308104,0.03437838903677415
2923,0.03735434722191233,0.03705840149232309
2924,0.024014276034968862,0.022565864833906102
2925,0.037102872811777876,0.037246376811594206
2926,0.041275617962707234,0.03864734299516914
2927,0.04732487650191408,0.04561766735679773
2928,0.025065043708541512,0.02707509881422926
2929,0.042433744310283183,0.04294685990338176
2930,0.03890279607290181,0.037207633806858986
2931,0.048509504077992927,0.04613526570048315
2932,0.05124537353870495,0.04908212560386471
2933,0.03715779305576239,0.037415707953583344
2934,0.0186057279958331,0.020795680591077004
2935,0.02832785138653543,0.031062801932367157
2936,0.03284623695886607,0.02859050866723506
2937,0.0261239437963936,0.027800258286698187
2938,0.039173961613312325,0.039758454106280205
2939,0.04086599516859091,0.04043478260869565
2940,0.03038873299382422,0.02999999999999997
2941,0.03431155842868411,0.03252344416027281
2942,0.039270995121935215,0.03913043478260869
2943,0.033410784820013584,0.028840579710144865
2944,0.04891563491861661,0.04614019520851814
2945,0.0331655406917174,0.034485718305895585
2946,0.04868892405090791,0.049710144927536115
2947,0.03011152321727728,0.029275362318840648
2948,0.040059935661673485,0.03971014492753627
2949,0.03850142106087939,0.0370355731225297
2950,0.048776232656528806,0.049582784365393096
2951,0.039453352238486505,0.04066039145375777
2952,0.030292761897043663,0.029806763285024185
2953,0.04970990390893895,0.050747619717649295
2954,0.02761628718460646,0.028620992534035994
2955,0.02850082210463789,0.026908212560386446
2956,0.04104921016089569,0.04277334122054616
2957,0.05339271648523758,0.052946859903381605
2958,0.0378167671831765,0.03840579710144926
2959,0.032533585943328225,0.029978041282389123
2960,0.043967517313482696,0.043351509063949856
2961,0.04770137634769406,0.04753623188405798
2962,0.03993149580340388,0.04003952569169961
2963,0.039518843919848834,0.03916996047430832
2964,0.02831881048973195,0.02732542819499345
2965,0.05945978441344113,0.061133069828722075
2966,0.045670725868025785,0.045091195898649294
2967,0.04175578088803267,0.04444444444444445
2968,0.038014917731667264,0.03632850241545893
2969,0.02940653995390996,0.03154589371980676
2970,0.05485715542371561,0.055006935476156316
2971,0.03200006944372635,0.03187088274044786
2972,0.03202181115903646,0.02740447957839265
2973,0.03487326187504025,0.03613526570048309
2974,0.032427862387700956,0.032116820377689925
2975,0.02345299903320408,0.021163812033377194
2976,0.047088886515032125,0.046852016168786315
2977,0.03747447585108721,0.038019323671497574
2978,0.03616280060775817,0.035845410628019325
2979,0.043403927673173415,0.04303152054335868
2980,0.04541885128939244,0.048209602681652364
2981,0.028776243438383586,0.029227053140096604
2982,0.044411585428127176,0.04313570487483526
2983,0.026765583491520972,0.02505077393276145
2984,0.03989083717467945,0.036598465473145825
2985,0.026453306274385635,0.029126043039086558
2986,0.046657783176168144,0.04647342995169085
2987,0.028185163954107917,0.02768115942028987
2988,0.029354237000450756,0.029323671497584525
2989,0.029963988541767017,0.028371696504688793
2990,0.03579981570295604,0.03444444444444439
2991,0.040774471880570096,0.040031090065528296
2992,0.031874639632263446,0.0320772946859903
2993,0.03965067622824503,0.038937198067632905
2994,0.029140142120827883,0.02924479936902291
2995,0.027944442607057862,0.029328932893289306
2996,0.03108885595512134,0.03203776899429067
2997,0.0359638797898868,0.033302591128678116
2998,0.03241840159348186,0.03174439183048733
2999,0.029598662551918786,0.030662119920431885
3000,0.023161828178185018,0.023623188405797024
3001,0.05500101499636806,0.05454106280193238
3002,0.034928416086403624,0.035700483091787416
3003,0.013766301607471887,0.013992442722533083
3004,0.04356901592608381,0.04292050944224857
3005,0.031753722554451025,0.030915032679738552
3006,0.02336002326528075,0.021642512077294618
3007,0.039977285162803855,0.037777777777777743
3008,0.04668976155006488,0.04946859903381645
3009,0.02698801805607637,0.02362758014931926
3010,0.05081799789006197,0.04956521739130432
3011,0.038169627893534674,0.03701870187018702
3012,0.030125376450413965,0.031045234958278434
3013,0.027853206821584986,0.03166886253842771
3014,0.04029929742674826,0.04198945981554675
3015,0.030941308579666094,0.027720859042425938
3016,0.03914408818444293,0.04144927536231885
3017,0.04304128764235815,0.041156578573458336
3018,0.03286504841588411,0.032028985507246255
3019,0.0355752242537688,0.035086266390614185
3020,0.04254396684290984,0.04070741856794363
3021,0.022872194273255764,0.022995169082125566
3022,0.044936534111981896,0.04349582784365397
3023,0.04351628517507056,0.04157004830917871
3024,0.03168568968708674,0.02946859903381649
3025,0.035593452591717145,0.03709714449705831
3026,0.01865363462783337,0.02060219065384805
3027,0.04505719084008014,0.04308843927871053
3028,0.03736714180376022,0.037882921284455806
3029,0.045687324678577335,0.04623188405797102
3030,0.03998305273594338,0.03877909530083434
3031,0.03902039621911152,0.03826086956521724
3032,0.021249888972147968,0.022709618787965624
3033,0.03975507349775065,0.04004042196588775
3034,0.04231403314717125,0.04314009661835744
3035,0.027677456725514527,0.027004830917874367
3036,0.02411342130462929,0.01865173473869125
3037,0.028902936099701904,0.030294784580498835
3038,0.019795739007416102,0.021275930662119913
3039,0.04987373718442428,0.04717171717171725
3040,0.032548470936007656,0.03180500658761537
3041,0.04631142943565453,0.044853593611357545
3042,0.015485110580246542,0.015055413469735712
3043,0.043276493265677396,0.042850241545893786
3044,0.036427930560211375,0.03648328896776104
3045,0.04311682604228617,0.0445674132630654
3046,0.03526405454510506,0.03650417215634616
3047,0.043153074980541606,0.0435990338164251
3048,0.03444866506903105,0.03381741102237995
3049,0.027428790384316448,0.026267018006148446
3050,0.03348763269038363,0.030769003253475313
3051,0.03210424647720528,0.030434782608695587
3052,0.0327389144140765,0.03304347826086951
3053,0.03912071964999975,0.03785953177257523
3054,0.03817055046518464,0.03695750764073752
3055,0.03249933239131386,0.029284145805884954
3056,0.03108418998917556,0.02811594202898543
3057,0.03729470160948245,0.0368092026593963
3058,0.041334147402937726,0.042670180061484375
3059,0.0366268588787676,0.039433465085639
3060,0.03629949164940666,0.03401844532279319
3061,0.04541850842927392,0.04430908308222126
