permutation,delta_macro_f1,delta_balanced_accuracy,self_mapped_rows
1564,0.029919221828847542,0.028115942028985486,20
1565,0.03579698574988094,0.034975845410627926,20
1566,0.04419640324921276,0.04231884057971019,20
1567,0.04474578993036349,0.044734299516908216,20
1568,0.036796620587720985,0.035362318840579665,20
1569,0.041311099141562,0.04038647342995161,20
1570,0.04588005694881897,0.044251207729468556,20
1571,0.04017380449725816,0.04072463768115936,20
1572,0.04112704570911274,0.03999999999999998,20
1573,0.05575849113963122,0.05507246376811592,20
1574,0.033721969215330605,0.03149758454106283,20
1575,0.033025534310053783,0.03231884057971007,20
1576,0.022187807654123204,0.022125603864734278,20
1577,0.04342966002758325,0.04362318840579704,20
1578,0.04135240879561952,0.04028985507246374,20
1579,0.04643846959394782,0.04647342995169085,20
1580,0.050248114804456956,0.049516908212560384,20
1581,0.05449267795745183,0.053043478260869525,20
1582,0.049797372891142055,0.0492753623188405,20
1583,0.032183280438121964,0.03149758454106277,20
1584,0.048861803655036284,0.04898550724637679,20
1585,0.0413446077197378,0.04053140096618357,20
1586,0.038887993162367684,0.037874396135265664,20
1587,0.03525201134237993,0.03541062801932365,20
1588,0.02753201855265447,0.02850241545893717,20
1589,0.049007396758815935,0.047826086956521685,20
1590,0.046066591619183306,0.046038647342995176,20
1591,0.030349229169800873,0.02942028985507239,20
1592,0.040904994748092394,0.03922705314009656,20
1593,0.032954090532262226,0.03314009661835737,20
1594,0.04813458921936753,0.04618357487922703,20
1595,0.0589722332235284,0.05927536231884051,20
1596,0.04314915113269191,0.0417874396135266,20
1597,0.05169223997349315,0.05086956521739128,20
1598,0.04621913553565421,0.04545893719806765,20
1599,0.04172565397969974,0.04140096618357486,20
1600,0.039152731938556895,0.038937198067632794,20
1601,0.04578430559202684,0.04531400966183574,20
1602,0.04372066133052194,0.042801932367149687,20
1603,0.04904317900779526,0.04768115942028989,20
1604,0.04474680726705638,0.04333333333333328,20
1605,0.029729689378611757,0.027584541062801893,20
1606,0.04869962206093359,0.04874396135265702,20
1607,0.039078064314663874,0.03980676328502408,20
1608,0.03448583629979218,0.03521739130434781,20
1609,0.03797102331084301,0.038115942028985494,20
1610,0.03558456549607275,0.035458937198067586,20
1611,0.034028324226558104,0.03164251207729468,20
1612,0.03833299607698193,0.039033816425120715,20
1613,0.04163567266157686,0.04149758454106278,20
1614,0.03739651953280043,0.03729468599033808,20
1615,0.04336698955394436,0.04212560386473424,20
1616,0.03721611421538967,0.037004830917874376,20
1617,0.05041021431063575,0.04879227053140095,20
1618,0.03600704153092715,0.032995169082125575,20
1619,0.03472103540012039,0.0333816425120772,20
1620,0.0267648122079725,0.026376811594202854,20
1621,0.05987999788433723,0.05695652173913046,20
1622,0.05023409896958464,0.05038647342995167,20
1623,0.0534381087939137,0.05280193236714975,20
1624,0.04583518313835211,0.04521739130434782,20
1625,0.04438235949772096,0.043574879227053165,20
1626,0.054815317647690875,0.053526570048309186,20
1627,0.04694796046026184,0.04681159420289849,20
1628,0.03730939320108101,0.037632850241545834,20
1629,0.03808649829571664,0.037729468599033755,20
1630,0.04110217443575537,0.04053140096618357,20
1631,0.04946121010608007,0.04917874396135258,20
1632,0.03608032580768822,0.036328502415458874,20
1633,0.0474285397964333,0.04632850241545894,20
1634,0.03327601314856676,0.03231884057971013,20
1635,0.04628312842255872,0.04391304347826086,20
1636,0.03574214579244017,0.035700483091787416,20
1637,0.043402663178286116,0.04381642512077283,20
1638,0.04091386272959596,0.04096618357487919,20
1639,0.03917124588595444,0.03956521739130425,20
1640,0.0508770421831648,0.04922705314009662,20
1641,0.048585116531032146,0.04748792270531399,20
1642,0.03721121138389166,0.037584541062801846,20
1643,0.05707238286333938,0.0576328502415458,20
1644,0.035478438940136914,0.035024154589371914,20
1645,0.0337376821723433,0.03338164251207726,20
1646,0.047860465498058224,0.048164251207729436,20
1647,0.03755368598572356,0.037004830917874376,20
1648,0.03245460690393909,0.03231884057971002,20
1649,0.036997049414024985,0.03637681159420286,20
1650,0.03623049439401349,0.03743961352656999,20
1651,0.0375454465256167,0.03574879227053135,20
1652,0.04659538852361017,0.04516908212560383,20
1653,0.0484801293136814,0.04647342995169079,20
1654,0.04205597097097319,0.0400966183574879,20
1655,0.04897616310230335,0.048985507246376736,20
1656,0.04916240289798968,0.049227053140096566,20
1657,0.03442079779658519,0.03193236714975839,20
1658,0.04631786892359685,0.04657004830917866,20
1659,0.04246278095287359,0.0411111111111111,20
1660,0.043700665731401245,0.041980676328502387,20
1661,0.04082109041005655,0.03975845410628015,20
1662,0.050856271496729444,0.04859903381642511,20
1663,0.05520710790925515,0.05478260869565216,20
1664,0.04185737598829026,0.04173913043478261,20
1665,0.04243802803778757,0.04207729468599031,20
1666,0.03721349066848528,0.03628019323671494,20
1667,0.03820762077537648,0.03628019323671494,20
1668,0.040107907048157865,0.03917874396135257,20
1669,0.036613541182742404,0.03734299516908207,20
1670,0.0355899822894849,0.03516908212560388,20
1671,0.03693319810215684,0.0345893719806763,20
1672,0.03852777826813042,0.03884057971014482,20
1673,0.046755954026068636,0.04507246376811597,20
1674,0.04134180723323866,0.039855072463768126,20
1675,0.03668929114242642,0.036763285024154546,20
1676,0.04993706742656384,0.049468599033816396,20
1677,0.044503198978212644,0.04550724637681153,20
1678,0.047062250675257544,0.04734299516908208,20
1679,0.04154043119800427,0.03980676328502414,20
1680,0.036046016326113206,0.03652173913043477,20
1681,0.030252576077763826,0.029855072463768062,20
1682,0.04977928710228707,0.0476328502415459,20
1683,0.03845184611287,0.04028985507246374,20
1684,0.03680621732925793,0.03613526570048303,20
1685,0.034654174606538246,0.03222222222222221,20
1686,0.043433148591724535,0.043526570048309066,20
1687,0.02827940843638327,0.0270531400966183,20
1688,0.03969403272131089,0.03990338164251206,20
1689,0.04503015892719825,0.04381642512077294,20
1690,0.04728743967553428,0.045797101449275346,20
1691,0.05325314248474439,0.05169082125603858,20
1692,0.023882215774684967,0.024347826086956514,20
1693,0.029441692463116176,0.030821256038647327,20
1694,0.042795193149901545,0.04120772946859902,20
1695,0.036472858845727096,0.03579710144927528,20
1696,0.03645658714963129,0.036328502415458874,20
1697,0.04116468203074253,0.040628019323671494,20
1698,0.036948696397767156,0.037149758454106285,20
1699,0.04481551187501681,0.04483091787439608,20
1700,0.03176652820931858,0.03241545893719805,20
1701,0.03200886887005816,0.029710144927536153,20
1702,0.033533102600419806,0.03246376811594209,20
1703,0.04572819085901286,0.04371980676328502,20
1704,0.03660316915984757,0.03565217391304343,20
1705,0.049003164848079206,0.04623188405797102,20
1706,0.03851967154175939,0.036328502415458874,20
1707,0.040953453975543896,0.03946859903381639,20
1708,0.03635570823394302,0.034541062801932365,20
1709,0.03381564105435708,0.03352657004830917,20
1710,0.0378207930888369,0.03671497584541061,20
1711,0.03385600859876636,0.032608695652173836,20
1712,0.04506031629157464,0.04531400966183574,20
1713,0.055366680379443645,0.054106280193236655,20
1714,0.04007651061071216,0.039082125603864704,20
1715,0.03859557566316274,0.03816425120772948,20
1716,0.037411614664052406,0.03666666666666668,20
1717,0.02814974893092942,0.02690821256038639,20
1718,0.03834180858223801,0.03816425120772948,20
1719,0.047084720908753264,0.04608695652173911,20
1720,0.0449664485274161,0.044734299516908216,20
1721,0.03176195212369565,0.02990338164251205,20
1722,0.04350165095955588,0.042173913043478284,20
1723,0.03719145160134635,0.03695652173913039,20
1724,0.04335511326766561,0.04362318840579693,20
1725,0.04715643370964673,0.04613526570048304,20
1726,0.03755888927930884,0.03681159420289848,20
1727,0.04429956603450835,0.044154589371980635,20
1728,0.0441256667711572,0.04241545893719806,20
1729,0.04524813157898028,0.04541062801932361,20
1730,0.049565269933293965,0.04859903381642511,20
1731,0.040101630263387755,0.03932367149758448,20
1732,0.026981597329725215,0.026425120772946897,20
1733,0.042443338336357994,0.04241545893719806,20
1734,0.03576564564905094,0.03425120772946855,20
1735,0.035858871790588775,0.035942028985507135,20
1736,0.040363176559312874,0.0402898550724638,20
1737,0.042356517034724483,0.042367149758454015,20
1738,0.03340116597450188,0.03309178743961344,20
1739,0.04275730024685043,0.04198067632850233,20
1740,0.025577944472585268,0.025603864734299486,20
1741,0.03407447129417668,0.0325603864734299,20
1742,0.03835575455060242,0.03705314009661831,20
1743,0.04022136540252069,0.03903381642512077,20
1744,0.04029040673328027,0.039371980676328466,20
1745,0.033112950698009236,0.033671497584540966,20
1746,0.04749123276898243,0.04777777777777775,20
1747,0.04122285275241727,0.04067632850241537,20
1748,0.03072089877730788,0.02971014492753621,20
1749,0.038268880396098826,0.035507246376811574,20
1750,0.0344497798976896,0.035024154589371914,20
1751,0.02513784797914398,0.021545893719806697,20
1752,0.05454625437448879,0.05371980676328497,20
1753,0.052597773754595734,0.05202898550724633,20
1754,0.04890433402037314,0.04917874396135269,20
1755,0.033249235834171054,0.03178743961352648,20
1756,0.048973271090096915,0.04671497584541068,20
1757,0.03291375711505684,0.03096618357487918,20
1758,0.055059424674038904,0.05367149758454104,20
1759,0.04978966777190158,0.05038647342995173,20
1760,0.035571263584643464,0.033719806763284954,20
1761,0.04577528973608558,0.04265700483091783,20
1762,0.038882782878858546,0.037053140096618364,20
1763,0.034697808234253114,0.03420289855072467,20
1764,0.0340767545071326,0.033816425120772986,20
1765,0.04218693448610239,0.04183574879227048,20
1766,0.02970417305130313,0.02671497584541066,20
1767,0.03863719230810719,0.03589371980676326,20
1768,0.04693451668056181,0.0469565217391304,20
1769,0.04570201412128588,0.0452657004830917,20
1770,0.04936249110664204,0.048067632850241515,20
1771,0.05276904713979924,0.05357487922705312,20
1772,0.0422542960408292,0.04053140096618357,20
1773,0.03567330779394978,0.032995169082125575,20
1774,0.055623463556741914,0.05492753623188401,20
1775,0.035959186571790425,0.034202898550724614,20
1776,0.048075766846001455,0.04729468599033809,20
1777,0.0396032052753027,0.03913043478260869,20
1778,0.03209647313994485,0.03304347826086956,20
1779,0.048820747434733136,0.047971014492753594,20
1780,0.025463373936757683,0.02420289855072455,20
1781,0.03697342997668779,0.034685990338164274,20
1782,0.03286864746164064,0.030676328502415362,20
1783,0.048246251317937305,0.046425120772946804,20
1784,0.04554597688454276,0.04347826086956519,20
1785,0.05268702463956104,0.052270531400966214,20
1786,0.045735241114263914,0.04541062801932366,20
1787,0.04746616317060842,0.04729468599033815,20
1788,0.045866306451656236,0.04512077294685979,20
1789,0.045684345236821855,0.04386473429951693,20
1790,0.04145949943059363,0.04135265700483082,20
1791,0.041075278559998374,0.04086956521739127,20
1792,0.04735540570572433,0.04608695652173911,20
1793,0.04312960164918789,0.04062801932367144,20
1794,0.03723822847931946,0.038067632850241506,20
1795,0.04036298097036195,0.04038647342995172,20
1796,0.039620673490336655,0.03990338164251206,20
1797,0.03564455355306573,0.03512077294685989,20
1798,0.03939524915425263,0.03898550724637684,20
1799,0.049663653272991826,0.048647342995168985,20
1800,0.04238120571636095,0.0415942028985507,20
1801,0.03600580335713549,0.03391304347826085,20
1802,0.037602012510179195,0.03681159420289848,20
1803,0.05040709640572305,0.04772946859903382,20
1804,0.046196972738949404,0.04405797101449266,20
1805,0.04886895319180351,0.04801932367149753,20
1806,0.035847702405243376,0.03405797101449276,20
1807,0.04842478804247485,0.0481159420289855,20
1808,0.03707254691311668,0.037149758454106285,20
1809,0.025036039963199586,0.024637681159420277,20
1810,0.04904053287451193,0.04705314009661837,20
1811,0.039697695061187976,0.038840579710144874,20
1812,0.05273046755336064,0.05231884057971009,20
1813,0.038444493947053904,0.03763285024154589,20
1814,0.04148957291992106,0.03971014492753622,20
1815,0.030562294825035807,0.030338164251207722,20
1816,0.0424129984629153,0.0428019323671498,20
1817,0.04810466972897931,0.04671497584541057,20
1818,0.03809956950518467,0.03729468599033814,20
1819,0.04467531218618209,0.043816425120772884,20
1820,0.039401252124872,0.039565217391304364,20
1821,0.04360951162862209,0.04304347826086952,20
1822,0.028337537829667026,0.028115942028985486,20
1823,0.04598561569871845,0.04531400966183563,20
1824,0.05228126820271267,0.050676328502415435,20
1825,0.047294425088675485,0.04613526570048304,20
1826,0.034661973396609425,0.03294685990338164,20
1827,0.045288537766297765,0.044637681159420295,20
1828,0.028669984272470972,0.027826086956521667,20
1829,0.03836536414150271,0.039516908212560264,20
1830,0.028411124667870324,0.029082125603864695,20
1831,0.034793117671966134,0.03342995169082125,20
1832,0.030610647670023416,0.03173913043478249,20
1833,0.04523205053051932,0.04507246376811597,20
1834,0.044843730899445045,0.041739130434782556,20
1835,0.048004089186517274,0.04859903381642511,20
1836,0.028480969881260587,0.02729468599033813,20
1837,0.04270943076167849,0.04265700483091783,20
1838,0.04901719802212262,0.04826086956521741,20
1839,0.039031884377117576,0.03734299516908207,20
1840,0.04227467111542099,0.04111111111111104,20
1841,0.04730047363157103,0.04666666666666669,20
1842,0.027447808953289354,0.027342995169082118,20
1843,0.04223555318920941,0.04028985507246374,20
1844,0.05147066675917694,0.04840579710144921,20
1845,0.04525405500552865,0.043091787439613505,20
1846,0.04998943264298866,0.04980676328502409,20
1847,0.04534745631734727,0.04396135265700485,20
1848,0.04502839163855282,0.045362318840579674,20
1849,0.032028212396021105,0.0310628019323671,20
1850,0.05263318871879341,0.05188405797101442,20
1851,0.03386775237848422,0.032415458937198105,20
1852,0.047271573880464435,0.04541062801932366,20
1853,0.04138904959005579,0.04086956521739127,20
1854,0.02990120596122353,0.029855072463768118,20
1855,0.038775719702896116,0.03753623188405797,20
1856,0.05121556255808041,0.05082125603864729,20
1857,0.032889876996487544,0.030579710144927497,20
1858,0.051871707403063794,0.04975845410628016,20
1859,0.059211275264794694,0.05690821256038642,20
1860,0.043350694010653446,0.04425120772946861,20
1861,0.04387515099606709,0.04048309178743953,20
1862,0.03807105086412477,0.03739130434782606,20
1863,0.05714177489013683,0.056859903381642485,20
1864,0.03451421744029837,0.03565217391304343,20
1865,0.0491818003432245,0.04719806763285023,20
1866,0.035850152684713976,0.03371980676328501,20
1867,0.042504290736809336,0.0426086956521739,20
1868,0.03975587367985384,0.039565217391304364,20
1869,0.04546738412180318,0.04628019323671495,20
1870,0.044497675892614885,0.042753623188405754,20
1871,0.03182108482400542,0.02942028985507239,20
1872,0.03182525879805437,0.0317391304347826,20
1873,0.03144968258856867,0.031787439613526536,20
1874,0.04565124604883647,0.04396135265700479,20
1875,0.04430311059751296,0.04275362318840581,20
1876,0.0362824298559245,0.034154589371980626,20
1877,0.03776069956195438,0.03541062801932365,20
1878,0.039917238676370814,0.039420289855072455,20
1879,0.04483749620840016,0.04376811594202901,20
1880,0.05247733957046746,0.051352657004830826,20
1881,0.030418774404900262,0.029033816425120762,20
1882,0.041944458696674625,0.041207729468598964,20
1883,0.03922392525351259,0.037391304347826004,20
1884,0.03533306326862118,0.03342995169082119,20
1885,0.047482284870788094,0.047246376811594104,20
1886,0.03735114972141973,0.03700483091787443,20
1887,0.035403128200823974,0.03352657004830917,20
1888,0.0387273565868968,0.03734299516908213,20
1889,0.03946979135717865,0.038695652173913075,20
1890,0.03747191473357525,0.03661835748792264,20
1891,0.0510896792455412,0.05096618357487909,20
1892,0.03280002812334054,0.031690821256038615,20
1893,0.034627022784046224,0.03565217391304348,20
1894,0.05019411428479892,0.04951690821256033,20
1895,0.04236045418173401,0.04120772946859902,20
1896,0.03609834303342946,0.03434782608695652,20
1897,0.042536962575530524,0.041062801932367055,20
1898,0.04928630719283855,0.049468599033816396,20
1899,0.048226184533585625,0.0469565217391304,20
1900,0.03310930691304803,0.03188405797101446,20
1901,0.04958432430315618,0.047729468599033764,20
1902,0.02735573561680621,0.02541062801932359,20
1903,0.036592585076873185,0.03521739130434781,20
1904,0.048183760283328214,0.04777777777777775,20
1905,0.03825502032335526,0.03705314009661825,20
1906,0.030085615228161777,0.02821256038647335,20
1907,0.047607100315807505,0.04734299516908208,20
1908,0.03574613577759128,0.03420289855072456,20
1909,0.041295354142665275,0.04096618357487919,20
1910,0.036237247762278435,0.0342512077294686,20
1911,0.03471626066491168,0.034154589371980626,20
1912,0.046049009249784,0.04541062801932366,20
1913,0.029639697032115997,0.028164251207729363,20
1914,0.030276006836787606,0.02966183574879222,20
1915,0.03880512849031181,0.037874396135265664,20
1916,0.03907224039490165,0.03705314009661831,20
1917,0.0418399054618126,0.04101449275362312,20
1918,0.04565162453074301,0.04516908212560378,20
1919,0.04336479351016742,0.0441062801932367,20
1920,0.035317514220548796,0.033719806763284954,20
1921,0.04440663278926266,0.04420289855072457,20
1922,0.04097663827748843,0.04062801932367144,20
1923,0.03021830014672383,0.030434782608695587,20
1924,0.05426662305045293,0.05386473429951688,20
1925,0.033896992754193,0.031787439613526536,20
1926,0.036311964714394684,0.03599033816425118,20
1927,0.036108637320935055,0.03685990338164252,20
1928,0.036213492938758196,0.03623188405797095,20
1929,0.040911147945902115,0.04135265700483093,20
1930,0.04363006492509908,0.043816425120772884,20
1931,0.036282648565565734,0.03647342995169078,20
1932,0.04407710044482849,0.0441062801932367,20
1933,0.04812198250634098,0.04748792270531399,20
1934,0.05201540032236829,0.051594202898550656,20
1935,0.04573745667821244,0.04468599033816423,20
1936,0.035760868714156346,0.033671497584540966,20
1937,0.04328674388016629,0.04314009661835744,20
1938,0.05228614700166179,0.049613526570048305,20
1939,0.04030608518574713,0.038067632850241506,20
1940,0.04686994592063731,0.04599033816425124,20
1941,0.03532427549838768,0.032850241545893666,20
1942,0.02992664032005926,0.028937198067632786,20
1943,0.045369445857067925,0.04502415458937192,20
1944,0.04709092812772153,0.046666666666666634,20
1945,0.047676554149648,0.04526570048309175,20
1946,0.04185975013541293,0.04028985507246374,20
1947,0.04718926185101191,0.04685990338164242,20
1948,0.03647586051010476,0.03724637681159415,20
1949,0.03979562964728217,0.038067632850241506,20
1950,0.030022050844867032,0.0294202898550725,20
1951,0.053356674079124755,0.052608695652173854,20
1952,0.043665337045510066,0.04183574879227053,20
1953,0.036025184389427645,0.03454106280193231,20
1954,0.05336798987922209,0.05294685990338155,20
1955,0.03979054235181484,0.03913043478260869,20
1956,0.040093214829093504,0.03961352657004824,20
1957,0.04458733894758099,0.0426086956521739,20
1958,0.04347122501759554,0.04169082125603868,20
1959,0.03646950582544822,0.03628019323671494,20
1960,0.044583748663593936,0.04328502415458935,20
1961,0.03560790715323847,0.03710144927536235,20
1962,0.04598520227910702,0.04584541062801928,20
1963,0.036950415270279646,0.03628019323671494,20
1964,0.052729975208894886,0.04995169082125589,20
1965,0.038699448944826687,0.03743961352656999,20
1966,0.05019071841899525,0.04922705314009662,20
1967,0.03320957849687123,0.0320772946859903,20
1968,0.04208328029489106,0.04125603864734295,20
1969,0.06277798668739454,0.061449275362318756,20
1970,0.035039167939328486,0.03323671497584535,20
1971,0.039480517078122335,0.03801932367149746,20
1972,0.04425042025739534,0.04256038647342997,20
1973,0.04745904283062308,0.04681159420289849,20
1974,0.0448980654085096,0.044396135265700465,20
1975,0.0351852415009517,0.03550724637681146,20
1976,0.04402833467057071,0.04140096618357486,20
1977,0.041011373630054415,0.039999999999999925,20
1978,0.03855691073192308,0.03801932367149752,20
1979,0.031476746571131475,0.031159420289855078,20
1980,0.03769079346203846,0.03657004830917876,20
1981,0.03633798263109117,0.035942028985507246,20
1982,0.034056170413070685,0.0325603864734299,20
1983,0.042714667953200725,0.04207729468599031,20
1984,0.0523978571684558,0.05193236714975835,20
1985,0.044482603503844864,0.044396135265700465,20
1986,0.03940328091010975,0.039082125603864704,20
1987,0.05716337349230005,0.05642512077294681,20
1988,0.03784940083098953,0.035942028985507246,20
1989,0.028148806589531117,0.026859903381642458,20
1990,0.04158081350091408,0.04338164251207727,20
1991,0.040651174702673765,0.03888888888888875,20
1992,0.03346952627448013,0.031014492753623113,20
1993,0.030888609023516145,0.03164251207729468,20
1994,0.05231528149675829,0.051884057971014474,20
1995,0.028174666786686342,0.02826086956521745,20
1996,0.027280278549772607,0.026038647342995103,20
1997,0.04611836279370651,0.046666666666666634,20
1998,0.03839276533352887,0.03787439613526572,20
1999,0.04480253515696253,0.04256038647342997,20
